sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	12	1818	5197	1.0	20x	raw	a647	0	26.115	471.974	54.941	0.198	1.686	21.355999999999998	-1.0	0	13.850818851331802	0.198
1	120	15858	22102	1.0	20x	raw	a647	0	489.98800000000006	384.973	48.038000000000004	0.19699999999999998	1.8459999999999999	6.69	-1.0	0	3.4003959014446403	0.19699999999999998
1	152	5833	11405	1.0	20x	raw	a647	116	604.867	466.92900000000003	50.0	0.19699999999999998	1.554	8.03	1.226	0	5.1457049343583705	0.19699999999999998
1	152	5833	11405	1.0	20x	raw	a647	116	613.953	466.904	49.82	0.196	2.926	2.31	1.145	0	2.36894302824029	0.196
1	9	12420	20915	1.0	20x	raw	a647	0	34.968	431.083	50.956	0.196	1.92	6.327999999999999	-1.0	0	7.41364881240116	0.196
1	44	5341	11140	1.0	20x	raw	a647	0	126.988	233.09400000000002	51.996	0.196	1.9280000000000002	8.673	-1.0	0	7.779933186055009	0.196
1	79	7362	14370	1.0	20x	raw	a647	54	278.017	195.89	51.942	0.196	1.97	7.388999999999999	1.2009999999999998	0	5.62906581981266	0.196
1	123	1679	2676	1.0	20x	raw	a647	83	545.896	350.92400000000004	54.055	0.195	1.639	6.877000000000001	1.258	0	6.8345465242986	0.195
1	142	15426	29228	1.0	20x	raw	a647	0	586.948	35.864000000000004	55.11600000000001	0.19399999999999998	1.911	10.22	-1.0	0	9.88309281858913	0.19399999999999998
1	152	5833	11405	1.0	20x	raw	a647	0	604.828	453.103	51.898	0.19399999999999998	3.6	2.32	-1.0	0	2.7823691982949597	0.19399999999999998
1	62	6307	12284	1.0	20x	raw	a647	0	269.08799999999997	641.0459999999999	52.012	0.19399999999999998	2.85	1.331	-1.0	0	1.95775199565341	0.19399999999999998
1	59	4563	10818	1.0	20x	raw	a647	0	224.915	417.0	55.106	0.193	2.536	4.482	-1.0	0	4.22901162239983	0.193
1	100	6930	11930	1.0	20x	raw	a647	0	392.936	383.042	56.038000000000004	0.193	3.247	3.8160000000000003	-1.0	0	2.98687856391652	0.193
1	34	12042	22664	1.0	20x	raw	a647	0	95.98200000000001	364.934	46.996	0.193	2.369	6.055	-1.0	0	5.34480266378146	0.193
1	120	15858	22102	1.0	20x	raw	a647	83	509.89	369.961	48.136	0.192	2.168	4.727	1.2409999999999999	0	4.60007417354012	0.192
1	164	8293	17157	1.0	20x	raw	a647	0	650.903	129.033	55.101000000000006	0.192	2.285	6.959	-1.0	0	5.42478711891933	0.192
1	7	8570	15948	1.0	20x	raw	a647	0	67.036	227.062	51.777	0.192	2.115	7.277	-1.0	0	9.117849294196619	0.192
